1	Here and there over the grass stood beautiful flowers like stars, and there were twelve peach-trees that in the spring- time broke out into delicate blossoms of pink and pearl, and in the autumn bore rich fruit. 	0
2	他顿时感到一阵巨大的恐惧，他跟织工说：“你在织什么样的长袍？”	3
3	那天下午孩子们跑进来时，发现巨人躺在那棵树下死了，身上盖满了白色的鲜花。	1
4	黑人们彼此交谈着，开始为一串明晃晃的珠子争吵起来。	2
5	And when the children ran in that afternoon, they found the Giant lying dead under the tree, all covered with white blossoms.	1
6	But the Catherine Wheel shook her head.	1
7	快乐王子的眼睛里唸满了泪水，泪水正顺着他那金脸颊往下流呢。	1
8	“你是谁？”巨人问道，一种莫名的恐惧传遍他全身，他在小男孩儿面前跪下了。	3
9	The climate in the north of Europe is really dreadful.	3
10	“哎呀！我的儿，”她哭叫道，“我走之前你不吻我吗？	1
11	一尊用青铜铸就的那喀索斯国雕像笑容满面，将一面打磨得亮提提的镜子举过头顶。	0
12	The Prince and Princess were leading the dance.	0
13	It is not comfortable here, he remarked, "but no doubt it is some fashionable watering-place, and they have sent me away to recruit my health.	1
14	It is quite evident that you have always lived in the country, answered the Rocket, "otherwise you would know who I am.	2
15	But the Roman Candle and the Bengal Light were quite indignant, and kept saying, "Humbug! humbug!" at the top of their voices.	2
16	My nerves are certainly very much shattered, and I require rest."	3
17	Terribly cold it certainly was.	3
18	Surely Love is a wonderful thing.	4
19	Quite dead, whispered the Catherine Wheel, and she went off to sleep.	1
20	可是守城的士兵把手里的矛枪往城门口一横,对他粗鲁地说：“你到城里有什么事？”	2
21	It was really only a little linnet singing outside his window, but it was so long since he had heard a bird sing in his garden that it seemed to him to be the most beautiful music in the world.	0
22	'Thou art mad to say so,' cried the Star–Child angrily. 	2
23	He was dressed in grey, and his breath was like ice.	1
24	Every afternoon, when school was over, the children came and played with the Giant.	0
25	“我有许多美丽的花儿，”他说，“可是孩子们才是所有花中最美丽的花朵啊。”	0
26	星孩跟他说：“我口袋里只有一块黄金，可我要是不把它带给我的主人，那他就会打我，把我当奴隶养。”	3
27	The Prince and Princess would never be happy again, their whole married life would be spoiled; and as for the King, I know he would not get over it.	1
28	乞丐在城市里行乞，和狗一样捡食吃。	1
29	I am a great favourite at Court; in fact, the Prince and Princess were married yesterday in my honour.	0
30	“喟啾！喟啾！喟啾！”绿红雀叽叽咕咕地唠叨着，“这大地老人冻死了，他们给她穿戴了一身白衣服准备入殓下葬了。	1
31	星孩对他说：“我没有带来。”	1
32	到了第三天，魔术师又来找他，说：“今天你要是给我把那块红金子帯来，我就给你自由，但要是你带不来，看我不把你杀了。”	3
33	Hallo! he cried, "what a bad rocket!" and he threw him over the wall into the ditch.	2
34	“我们的老板！”织工恶狠狠地大声说。	2
35	My mother was the most celebrated Catherine Wheel of her day, and was renowned for her graceful dancing.	4
36	Therefore I pray thee come with me, for over the whole world have I wandered in search of thee.	4
37	He did, though, for he was of a kindly disposition, and he made a most brilliant descent in a shower of golden rain.	0
38	Downstairs ran the Giant in great joy, and out into the garden. 	0
39	Well, really, exclaimed a small Fire-balloon, why not? It is a most joyful occasion.	0
40	It's quite clear that they love each other, said the little Page, "as clear as crystal!" and the King doubled his salary a second time.	0
41	He had bright beady eyes and stiff grey whiskers and his tail was like a long bit of black india-rubber.	4
42	“我要一直跟你在一起。”燕子说,随后就在王子脚边睡着了。	4
43	You are a very irritating person," said the Rocket, "and very illbred.	2
44	后来，潜水者最后一次从水中上来,他带上来的那颗珍珠比所有的霍尔木兹回的珍珠还漂亮，它像满月那样有模有样,比晨星还耀眼。	0
45	他们只好到大路上玩耍，可是路上灰尘太多，而且到处都是粗糙的石头，他们一点也不喜欢在路上玩。	1
46	There cometh a bitter wind into the house, and I am cold.	3
47	他到处寻找，却总找不到魔术师说的那块白金，找啊找啊，从早上找到中午，从中午找到夕阳西下。	1
48	有一次他们陷进了深雪坑,挣脱出来就像正在磨面的磨工那样子白了；有一次他们滑进了池水结冰的光滑冰面上，他们的柴火摔散了捆，他们只好把柴火捡起来，重捆在一起；又有一次他们以为迷了路，心下害怕得要命，因为他们知道雪对任何睡在它们怀里的人都毫不留情。	3
49	“呜呜呜！”狼嗥叫着，两条后腿夹着尾巴慢吞吞地在灌木丛里穿行，“这真是冻死人的鬼天气。	2
50	It was certainly a magnificent display.	0
51	然而春天一直没有来，夏季也一直不来。	1
52	“不死亡回答说，“你不给我一粒玉米，我就是不走。”	3
53	年轻的国王眼里充满泪水，他在人们的窃窃私语中走过，那小侍从心下害怕,离开了他。	3
54	What a remarkable phenomenon, said the Professor of Ornithology as he was passing over the bridge.	0
55	巨人最爱那小男孩儿，因为小男孩儿亲吻过他。	4
56	“别这样，上帝连麻雀都关心，给它们吃的呢。”他回答说。	4
57	The Snow covered up the grass with her great white cloak, and the Frost painted all the trees silver. 	0
58	The poor children had now nowhere to play.	1
59	“你们在这里干什么？”他喊叫道,声音很霸道，孩子们赶紧跑散了。	2
60	然而他就是追不上她；那些住在路边的人却一直否认他们见过她,或者长相像她的人，他们都拿他的悲哀寻开心。	1
61	“哎呀！这种人生观真是太糟了！”火箭说，不过这也不出我所料。	2
62	“喂，你笑什么？”火箭问道，“我可没有笑。”	2
63	他不准许任何人虐待鸟儿和野兽，而是教人懂得爱、亲情和仁慈；他向穷人发放面包，向衣不蔽体的人发放衣服，在他的国土上，到处一片祥和富足的景象。	4
64	星孩十分心痛兔子，就把它放了，并对它说：“我自己虽然是一个奴隶，我却要让你获得自由。”	4
65	跟我走吧,我的儿子，我需要你的爰哪。	4
66	但是那麻风病人看他来了,跑上去迎住他，跪下来大声说：“给我一点儿钱花吧，要不我就饿死了。”	1
67	玫瑰树大声招呼夜莺朝那刺儿靠近再靠近。	3
68	野猪在山谷里拱吃玉米的根，狐狸咬断山间的葡萄藤。	3
69	我什么都不会给你的她喃喃地说。	1
70	但是，瞧！他走过城门时，卫兵们点头哈腰向他行礼，说：“我们的君主多么美啊！”一群市民追随在他身后，大声嚷叫说：“这全世界都没有这么美的人啊！”	0
71	Then the Hail stopped dancing over his head, and the North Wind ceased roaring, and a delicious perfume came to him through the open casement.	0
72	那是第二天就要举行加冕典礼的那天夜晚，年轻的国王独自坐在他的美丽的宫室里。	0
73	“我这花园哪儿都没有红玫瑰啊！”他感叹说，美丽的眼睛里充满了泪水。	1
74	He was wrapped in furs, and he roared all day about the garden, and blew the chimney- pots down.	2
75	The birds did not care to sing in it as there were no children, and the trees forgot to blossom.	1
76	微弱的日光从格子窗户映照进来，他借光看见一个个瘦削的织工们在织机前埋头忙活。	1
77	人们在十二点钟去市场时，发现巨人在他们见过的最美丽的花园里和孩子们玩耍。	0
78	但是谁都不敢看他的脸，只因他的脸像天使的圣容。	4
79	Who art thou to bring pain into God’s world?	3
80	Indeed, I took the chair at a meeting some time ago, and we passed resolutions condemning everything that we did not like.	2
81	The negroes chattered to each other, and began to quarrel over a string of bright beads. 	2
82	Why, if little Hans came up here, and saw our warm fire, and our good supper, and our great cask of red wine, he might get envious, and envy is a most terrible thing, and would spoil anybody's nature.	3
83	他立即进了门，把那孩子塞进她的怀里；她亲过孩子，把他放在他们家最小的孩子躺着的小床上。	4
84	There is a way, answered the Tree, "but it is so terrible that I dare not tell it to you."	3
85	但是焰火筒和信号焰火都非常生气,他们不停地说：“蒙人！蒙人！”声音大得不能再大了。	2
86	他头顶地上的尘土，抽泣不止,诚如一个心痛欲裂的人，对她说：“母亲啊，在我春风得意时我不认你。	1
87	“你们俩不能躺在这里。”巡警厉声喝道，两个小男孩儿只好走进了雨中。	2
88	And the Star–Child grew red with anger, and stamped his foot upon the ground, and said, Who art thou to question me what I do?	2
89	He flew into dark lanes, and saw the white faces of starving children looking out listlessly at the black streets.	1
90	他走得很近时，他的脸色因为生气变得通红，他说：“是谁竟敢伤害你？”	2
91	三年中他就这样在世界上寻找，这世界既没人爱他，也没人怜悯他或对他慈悲,可是这个世界正是他春风得意时为自己创造的啊。	1
92	樵夫和他老婆倒也没有少骂他，总是说：“我们对待你从来没有像你对待那些孤苦无助的人那样。	2
93	热病在人群中畅行无阻，见人就摸，被她摸过的人全都死掉了。	3
94	黑人们彼此交谈着，开始为一串明晃晃的珠子争吵起来。	2
95	Nay! answered the child; "but these are the wounds of Love."	4
96	他的同伴们追随他，因为他漂亮，腿脚快，能跳舞，会吹奏，写曲子。	0
97	Her garments were torn and ragged, and her feet were bleeding from the rough road on which she had travelled, and she was in very evil plight.	3
98	But the storm grew worse and worse, and the rain fell in torrents, and little Hans could not see where he was going, or keep up with the horse.	3
99	Anybody can say charming things and try to please and to flatter, but a true friend always says unpleasant things, and does not mind giving pain.	4
100	And the Woodcutter carried her to his own house, and his wife had care of her, and when she rose up from the swoon into which she had fallen, they set meat and drink before her, and bade her have comfort.	4
101	我要去'死神殿'了。	3
102	船长见状哈哈大笑，伸岀手把那颗珍珠拿起来，端详过后，他把珍珠按在额头,鞠了一躬。	0
103	那麻风病人看见他来了，站在大路中间，大声嚷叫起来，说：“快把那块红金子给我吧，要不我就死定了。	3
104	Once a beautiful flower put its head out from the grass, but when it saw the notice-board it was so sorry for the children that it slipped back into the ground again, and went off to sleep.	1
105	How happy we are here! they cried to each other.	0
106	有谁关心过咱们？	1
107	麻风病人生活在盐泽地里，居住在芦苇茅草屋里，谁都不理他们。	1
108	It was winter, and a night of bitter cold.	3
109	于是夜莺朝那刺儿靠得越来越狠，那刺儿终于扎住了她的心，一阵剧烈的疼痛传遍她的全身。	3
110	印度一些设防的城市里流行饥荒，撤马尔罕的水塘耗干了。	1
111	Really, when I begin to reflect on the importance of my position, I am almost moved to tears.	1
112	The last item on the programme was a grand display of fireworks, to be let off exactly at midnight.	0
113	天气冷得岀奇，连动物和鸟儿都不知道怎样对付下去了。	3
114	And the Star–Child grew red with anger, and stamped his foot upon the ground, and said, 'Who art thou to question me what I do?	2
115	He was very much annoyed that he could not get a word in.	2
116	母亲啊，我过去给了你恨。	1
117	And I am so afraid the Pike may meet them.	3
118	And on the morrow the Magician came to him, and said, 'If to–day thou bringest me the piece of red gold I will set thee free, but if thou bringest it not I will surely slay thee.'	3
119	What a terrible misfortune! 	1
120	一个人从人群里走岀来，恶狠狠地跟他说：老爷，难道你不明白穷人的生活仰仗富人的奢侈吗？	2
121	许多年过去了,巨人年纪很大很大了,身体衰老得不行。	1
122	Who art thou? said the Giant, and a strange awe fell on him, and he knelt before the little child.	3
123	母亲，我当初拒绝了你。	1
124	After he had waited there some time, he sold the sack of flour for a very good price, and then he returned home at once, for he was afraid that if he stopped too late he might meet some robbers on the way.	3
125	“国王的花园算不上世界,你这傻爆筒，”一个大焰火筒说，“世界是一个大得不能再大的地方，你花上三天时间把它看遍就不错了。	2
126	他早先去拜访他的朋友、康沃尔的吃人魔去了，和吃人魔一呆就是七年。	3
127	And the Star–Child answered, 'I am seeking for a piece of yellow gold that is hidden here, and if I find it not my master will beat me, and keep me as a slave.'	3
128	When he saw her he sank upon one knee, and kissed her hand.	4
129	The bride and bridegroom were to dance the Rose-dance together, and the King had promised to play the flute.	0
130	织工气愤地看着他，说：“你看我干什么？	2
131	他把他那棕色的髯发从额头往后梳理一下,拿起古琵琶，手指在弦上随意弹动。	0
132	高兴起来吧。	0
133	“嗐！”他大声叫道，“好一个哑火箭！”他把他从墙头扔到了阴沟里。	2
134	I will stay with you always, said the Swallow, and he slept at the Prince's feet.	4
135	他们一脸饥饿相，瘦弱的手哆嗦个不停。	1
136	But when the Star–Child saw her, he said to his companions, 'See! There sitteth a foul beggar–woman under that fair and green–leaved tree.	2
137	The only people who were pleased were the Snow and the Frost. 	0
138	他穿着漂亮的王服，站立在他们面前，风琴弹岀了乐曲，号手吹响了他们的号角，童子唱起了圣诗。	0
139	他于是走到水井旁，往下看去，瞧呀!他的脸果真像癞蛤蟆的脸，他的身上像蛭蛇一样长满了鳞片。	3
140	And the child smiled on the Giant, and said to him, "You let me play once in your garden, to-day you shall come with me to my garden, which is Paradise."	0
141	But nobody saw him.	1
142	所以你别哭了。	4
143	我这件皇袍是悲伤的织机织的，是痛苦的苍白的手织的。	1
144	Get thee hence, for we will not suffer thee to play with us, and they drave him out of the garden.	2
145	年轻的国王想开口说话，可是他的舌头好像粘在他的上顎上,嘴唇怎么也张不开。	3
146	 For if false lips touched it, it grew grey and dull and cloudy.	1
147	最后他对她开了口，话语又生硬又刻薄。	2
148	True love suffers, and is silent.	1
149	树的枝杈全是金色，银闪闪的果子挂在枝头，树下站着他爱恋的那个小男孩儿。	4
150	太阳落山时他只好朝家的方向走去，哭得伤心极了，因为他知道什么命运在等着他。	1
151	Romance is a thing of the past.	1
152	Nonsense! said the Roman Candle.	2
153	Yet did his beauty work him evil, for he grew proud, and cruel, and selfish.	2
154	Good-bye a second time; I see my daughters in the distance and the little Frog swam away.	0
155	Poor people, to lose their only son!	1
156	他又抽泣起来，说：母亲，我的痛苦使我不堪忍受啊。	1
157	“办法倒是有的，”玫瑰树回答说,“可是那办法太可怕，我都不敢告诉你。”	3
158	When she made her great public appearance she spun round nineteen times before she went out, and each time that she did so she threw into the air seven pink stars.	0
159	我生养了六个美丽的女儿，我很担心狗鱼碰见她们。	3
160	Well, upon my word, you are very ungrateful, said the Student angrily, and he threw the rose into the street, where it fell into the gutter, and a cart-wheel went over it.	2
161	If they had lost their only son there would be no use in saying anything more about the matter.	1
162	And when they came to the village, his comrade said to him, 'Thou hast the child, therefore give me the cloak, for it is meet that we should share.'	4
163	她捶打着她那不育的胸脯,大声哭叫起来。	2
164	奴隶们赤身裸体，只缠着一块破腰布,每个人都用铁链与相邻的人拴在一起。	3
165	就在他转身哭着离去时，一个身穿嵌金花铠甲、头盔上饰有带翅狮的人走了过来，询问那些士兵一心想进城门的人是谁。	1
166	疟疾在广大的人群中畅行无阻，三分之一的人立即倒地身亡。	1
167	“是强盗把你从我怀里夺走，扔下你死掉不管的，”她唠叨说，“但是我一看见你就认出来了，我也认出这两件东西了，就是这金丝斗篷和琥珀项链。	1
168	瞧这冷风一个劲儿往屋里刮，我都冻死了。	3
169	We have certain accomplishments, and that is more than sufficient.	0
170	Death is a great price to pay for a red rose, cried the Nightingale, "and Life is very dear to all.	3
171	And the Linnet answered, Thou hast clipt my wings for thy pleasure.	2
172	I may be wrong, but I should have thought that friendship, true friendship, was quite free from selfishness of any kind.'	4
173	It is so entrancing that everybody lies awake to listen to us.	0
174	我不是你的儿子，用不着听你说三道四。	2
175	And the Giant stole up behind him and took him gently in his hand, and put him up into the tree.	4
176	Here you are laughing and making merry just as if the Prince and Princess had not just been married."	0
177	织工气愤地看着他，说：你看我干什么？	2
178	What are you doing here? he cried in a very gruff voice, and the children ran away.	2
179	“你这下完全瞎了，”他说，“我就一直呆在你身边吧。” 	4
180	Only the little boy did not run, for his eyes were so full of tears that he did not see the Giant coming.	1
181	For the next three days everybody went about saying, "White rose, Red rose, Red rose, White rose"; and the King gave orders that the Page's salary was to be doubled.	0
182	认识自己的朋友可是非常危险的事情。	3
183	但是他的伙伴回答他说：“不，把一个小娃娃扔在雪地里冻死在这儿，这是作孽啊；尽管我像你一样穷苦，拉家带口,连锅都揭不开了，可是我却要把他带回家,我老婆会照管他的。”	4
184	接着冰雹停止了在头顶砰砰乱跳，北风不再呼呼吼叫,一股扑鼻的香气从开着的窗扉飘到了他跟前。	0
185	No red rose in all my garden! he cried, and his beautiful eyes filled with tears.	1
186	“我们当时过得多么幸福。”他们彼此诉说道。	1
187	It is most gratifying to find oneself so popular.	0
188	樵夫这时在附近一个木料场里砍木头，看见了星孩的所作所为，就跑过来训斥他说：“你真是铁石心肠，一点不知可怜人，这个可怜的女人究竟干了什么坏事惹了你，你这样对待他？”	2
189	你是老几，竟敢给上帝的世界带来痛苦？	2
190	疆鼠回答说：“你早把我的眼睛弄瞎了。	2
191	And who knows if it will not bring us bad fortune?	3
192	据说那个墓穴里还躺着一个人，死者是一个异常英俊美丽的青年，他的双手用绳子反绑着，胸部被捅了很多刀，衣服都被血染红了。	3
193	To–day thou shalt bring me the piece of white gold, and if thou bringest it not back, I will beat thee with a hundred stripes.	2
194	他站在了耶稣像前，他的右手和左手都是精美的金制器皿、盛着葡萄酒的圣餐杯和盛着圣油的玻璃杯。	0
195	那确实是一幕让人惊喜的景色。	0
196	我的山谷与你有什么关系，你非赖着不走？快走吧，别再到这里来。	2
197	整整一天他都在呼唤她，太阳西下时他就躺在树叶床上睡觉，鸟儿和野兽都从他身边逃走，因为他们都想起来他心毒手狠，除了癞蛤蟆守在他身边，还有蛭蛇缓缓爬了过去，他孤零零地一个人呆着。	1
198	I should expect my devoted friend to be devoted to me, of course.	4
199	That is a very selfish reason, said the Rocket angrily.	2
