1	Here and there over the grass stood beautiful flowers like stars, and there were twelve peach-trees that in the spring- time broke out into delicate blossoms of pink and pearl, and in the autumn bore rich fruit. 	0
200	枯干的刺儿开了花，开出的红玫瑰比红宝石还艳红。	0
201	Of course; I knew I was discussing some interesting subject when I was so rudely interrupted.	2
202	“不，”兔子回答说，“只不过像你又寸待我那样，我同样地对待你罢了。”兔子说完一转眼跑走了，星孩就朝城市走去。	4
203	王后对他说：“这是你曾救助过的你的亲生父亲。”	4
204	他气得满脸通红，对他们说：“我就是国王。”他把他们的矛戟挡到一边，闯了进去。	2
205	这欧洲北部的天气真是吓人。	3
206	他觉得他在一片昏暗的林子里闲荡,上挂满了奇怪的果子和美丽的毒花儿。	3
207	“在战争中，”织工回答说，“强者使弱者成为奴隶，而和平年代，富人使穷人成为奴隶。	2
208	My good creature, cried the Rocket in a very haughty tone of voice, "I see that you belong to the lower orders.	2
209	Dost thou seek to slay thine also?	3
210	In fact, she is like most artists, she is all style, without any sincerity.	2
211	And the weaver looked at him angrily, and said, 'Why art thou watching me?	2
212	巨人悄悄地站在他身后，轻轻地把他拿在手里，放在了树上。	4
213	他真心为他过去的行为感到后悔。	1
214	There is neither society here, nor solitude.	1
215	街上突然传来一阵闹哄哄的喧嚣，那些宫廷大员来势汹汹闯了进来，他们手中的剑已出鞘，盾牌闪着金属的光泽，头上的冠羽摇来晃去。	3
216	但是他的脸惨白如纸，倒在甲板上时，鲜血从耳朵和鼻孔里流了出来。	3
217	但是她并没有消气，反而取笑他，越说气越大，最后哭泣道：“我们的孩子都没有面包吃，我们还养得起别人的孩子吗？	2
218	Little Hans had a great many friends, but the most devoted friend of all was big Hugh the Miller.	4
219	年轻的国王哭了，说：“这些人是谁，他们在寻找什么？”	1
220	那女人就回答他：“我是你的母亲呀。”	4
221	He was so damp with crying that he could not go off at all.	1
222	“一位远比我伟大的人为你加冕了啊！”他高声赞叹着，在年轻的国王面前跪了下来。	0
223	But a second rap came, and then a third, louder than any of the others.	3
224	'Good-bye, little Hans,' said the Miller, as he went up the hill with the plank on his shoulder, and the big basket in his hand.	4
225	Get thee gone.	2
226	“不，”死亡说，“你不给我一粒玉米，我就不走。	3
227	Every day for three hours he rattled on the roof of the castle till he broke most of the slates, and then he ran round and round the garden as fast as he could go. 	2
228	人们肃然起敬，纷纷跪了下来，宫廷大员们赶快把剑收进鞘里，俯首称臣，主教的脸顿时变得惨白，双手抖动不止。	3
229	Often did the Woodcutter and his wife chide him, and say: 'We did not deal with thee as thou dealest with those who are left desolate, and have none to succour them.	2
230	还不如冻死在树林里好呢，要么让什么野兽撞上咱们，吃了也行啊。	3
231	小松鼠回答说：“你已经把我妈妈杀害了。	2
232	这是一幕可爱的景色，只有花园的一隅还是冬天。	0
233	They used to wander round the high wall when their lessons were over, and talk about the beautiful garden inside.	0
234	Who hath dared to wound thee? cried the Giant; "tell me, that I may take my big sword and slay him."	2
235	但凡能摆脱宫中事务或接见下臣，他就会跑下镶满金色铜狮和明亮斑岩的大阶梯，从一间房子逛到另一间房子，从一道通廊走进另一道通廊，像一个人专心在美中寻找解痛灵,在美中寻找治病秘方。	0
236	然而玫瑰树大声招呼夜莺把那刺顶得更紧些。	3
237	'Alas!' cried the Star–Child, 'I have but one piece of money in my wallet, and if I bring it not to my master he will beat me, for I am his slave.'	3
238	Whenever we appear we excite great attention.	0
239	No pity had he for the poor, or for those who were blind or maimed or in any way afflicted, but would cast stones at them and drive them forth on to the highway, and bid them beg their bread elsewhere, so that none save the outlaws came twice to that village to ask for alms.	3
240	TRESPASSERS WILL BE PROSECUTED	3
241	但是孩子们一看见他，吓得胆战心惊，纷纷逃跑了,花园又变成了冬天。	3
242	巨人欣喜若狂地跑下楼梯，岀了房子冲进花园。	0
243	Then there was a State Banquet, which lasted for five hours.	0
244	他穿着一身灰色服装，他吐出的气跟冰差不多。	1
245	Really, if it had been arranged beforehand, it could not have turned out better for him; but, Princes are always lucky."	0
246	星孩回答他们说：“我不是什么国王的儿子，只是一个可怜的要饭女人的孩子。	1
247	星孩回答说：“我在寻找一块藏在这里的黄金，我要是找不到它，我的主人会打我，把我当奴隶使唤的。”	1
248	已经是冬天了，”燕子回答说，这里很快就要下寒冷的雪了。	3
249	“不！ ”孩子回答说，“这是爱的伤痕呀。”	4
250	“麻雀难道没有在冬天饿死吗？”她问道，“现在不就是冬天吗？”	2
251	I am his best friend, and I will always watch over him, and see that he is not led into any temptations.	4
252	那些跑掉的孩子，看出来巨人不再像过去那样坏，又都跑回来，春天也跟着孩子们来了。	0
253	雪往草地盖上了她那巨大的白色斗篷，霜把所有的树都涂上了银色。	0
254	I am not going to stop talking to him merely because he pays no attention.	2
255	But his face was strangely pale, and as he fell upon the deck the blood gushed from his ears and nostrils. 	3
256	Better that we had died of cold in the forest, or that some wild beast had fallen upon us and slain us.'	3
257	整个夜晚你都必须给我唱歌，那根刺一定会刺进你的心，你的鲜血必须流进我的叶脉里，成为我自己的血。”	3
258	Well, good-bye, I have enjoyed our conversation very much, I assure you."	0
259	”这块土地是自由的，”年轻的国王说，“你不是任何人的奴隶。”	0
260	太阳西下时，他坐在地上哭起来，可就在哭泣时，他从陷阱里救上来的小兔子来到了他的跟前。小兔子跟他说：“你哭什么？	1
261	那女人一看这两样东西就高兴得哭起来，说：“他就是我丢在森林里的小儿子呀。	0
262	不，你真的是我的小儿子啊，我当时把你生在树林里了，”她哭叫着，跪在地上，向星孩伸出她的双臂，	1
263	但是，他们转喜为悲，因为他们想起他们家境贫穷，其中一个对另一个说:“我们有什么好快乐的？瞧瞧这生活是偏向富人的，不是为我们这等人着想的！	1
264	But the Spring never came, nor the Summer. 	1
265	What a pity!	1
266	他们把我赶岀了城门，谁都不管我的死活。	2
267	我们和那些辛辛苦苦为我们劳作的人有什么关系？一个人非得亲眼看见播种的人才可以吃面包吗？一个人非得和踩榨葡萄酒的人交谈过才可以喝葡萄酒吗？	2
268	So he came near and threw stones at her, and mocked her, and she looked at him with terror in her eyes, nor did she move her gaze from him.	3
269	But the Roman Candle and the Bengal Light were quite indignant, and kept saying, "Humbug! humbug!" at the top of their voices.	2
270	老头儿从缠头布上取下一块花绸布，蒙在星孩的眼睛上，推操着往前面走。	3
271	过了一会儿，她转过身来，看着丈夫,眼里噙满了泪水。	1
272	整个夜晚她都在唱歌，那根刺儿越来越深地戳进了她的胸膛，她的鲜血渐渐离她而去。 	3
273	“要是你真的是我的生身母亲，”他说，“那你还是离去的好，别在这儿让我丢脸，你瞧我原以为我是某颗星星的孩子,而不是一个叫花子的孩子，像你和我说的那样。	2
274	My little boy has fallen off a ladder and hurt himself, and I am going for the Doctor.	3
275	“这位穿戴得像一个乞丐的国王在哪里------就是给我们王国带来耻辱的男孩儿？我们一定要杀了他,他根本不配统治我们。”	2
276	“可我就喜欢争论。”火箭说。	2
277	The King's son was going to be married, so there were general rejoicings.	0
278	这片树林从外面看去非常漂亮，好像到处都是欢唱的鸟儿，到处都是温馨的花朵，星孩满心高兴地走了进去。	0
279	狗鱼是一个十足的妖怪，拿她们当早餐吃毫不犹豫。	3
280	百合花比精选的珍珠还白净啊，百合花的茎比银子还纏亮。	0
281	他深为自己插不上嘴感到恼火。	2
282	那棵可怜的树仍然盖满了霜和雪，北风呼呼地吹，在树梢上呜呜地叫。	1
283	星孩回答说：“我没有带来。”	1
284	“快爬上来呀，小男孩儿！” 树说着，尽可能低地垂下了他的树枝，但是小男孩儿太幼小，还是够不着。	1
285	But she would not be appeased, but mocked at him, and spoke angrily, and cried: 'Our children lack bread, and shall we feed the child of another?	2
286	I am sure I hope so, but the sky is quite blue and cloudless.	1
287	魔术师扑上去，对他一顿狠打，并且用链子把他拴了起来，又投进了地牢里。	2
288	她用翅膀把山谷覆盖上，无一人活了下来。	1
289	因此，快让我们的君主戴上这顶皇冠，拿上这根权杖，以我们国王的公正和慈悲来统治我们吧。”	0
290	她要是给家里带不回一些钱，她父亲会打她的，她在哭泣。	3
291	Good-bye, cried the Fire-balloon, as he soared away, dropping tiny blue sparks.	0
292	他们终于脱险，因此高兴得不知怎么才好，哈哈大笑起来，大地在他们看来像一朵银花，月亮则像一朵金花。	0
293	一个样子凶恶的老头儿正好路过，大声吆喝说：“我出这个价买下他。”他把钱付清后，领着星孩进了城。	3
294	苦难在一大早就把我们弄醒，耻辱夜里和我们坐在一起。	1
295	Therefore get thee hence, and let me see thee no more.	2
296	Indeed, if he is a really true friend he prefers it, for he knows that then he is doing good.	4
297	他们中间的一个对另一个说：“我们这才是空欢喜一场，连一点儿好运气也摊不上，一个小娃娃能让一个人得到什么好处？	1
298	He was so small that he could not reach up to the branches of the tree, and he was wandering all round it, crying bitterly.	1
299	”他愁眉苦脸地离去，把梭子抛进织布机，年轻的国王看见梭子里带着一条金丝。	1
300	他们的小红爪子冻得不轻，可是他们觉得他们有责任对目前的局势采取浪漫的看法。	4
301	狮子伏击商队，吃掉骆驼。	3
302	凶恶的强盗下山抢走小孩,把他们卖给摩尔人。	3
303	In the farthest corner of the garden was a tree quite covered with lovely white blossoms.	0
304	And when he came quite close his face grew red with anger, and he said, "Who hath dared to wound thee?"	2
305	“你说的是实话，”樵夫回答说，“可是我在树林里发现你时对你动了恻隐之心。”	4
306	只有那个小男孩儿没有跑掉，因为他的眼睛里满是泪水，没有看见巨人走了过来。	1
307	随后他开始感到全身上下一阵奇怪的刺痛。	3
308	Now I am going to explode, he cried.	3
309	这欧洲北部的天气真是吓人。	3
310	But nobody heard him, not even the two little boys, for they were sound asleep.	1
311	Then the Spring came, and all over the country there were little blossoms and little birds. 	0
312	What a delightful voice you have! cried the Frog.	0
313	The world is certainly very beautiful, cried a little Squib.	0
314	But when he saw her who was waiting there, he laughed scornfully and said, 'Why, where is my mother?	2
315	'Nonsense!' growled the Wolf.	2
316	'Well, really,' answered the Miller, 'as I have given you my wheelbarrow, I don't think that it is much to ask you for a few flowers.	2
317	Romance is dead, Romance is dead, Romance is dead, she murmured.	1
318	What a silly question! cried the Water-rat.	2
319	You are blind now, he said, "so I will stay with you always."	4
320	多么可怕的灾难！	3
321	And when he passed through the villages the children mocked him, and threw stones at him, and the carlots would not suffer him even to sleep in the byres lest he might bring mildew on the stored corn, so foul was he to look at, and their hired men drave him away, and there was none who had pity on him.	2
322	魔术师于是朝他扑来，打了他一顿，在他面前放了一个空木盘，说：“吃吧。”然后又放了一个空杯子，说：“喝吧。”把他又扔进了地牢里。”	3
323	If they were real crackers they could not be lovelier.	0
324	年轻的国王大叫一声醒来，瞧！他在他自己的寝宫里，透过窗户他看见一轮蜜黄色明月悬在暗淡的天空。	3
325	但是他们不让进，还用他们的长矛刺他。	2
326	星孩一看她走了，心下欢喜，赶紧去找他可以一起玩耍的小伙伴去了。	0
327	It was a magnificent ceremony, and the bride and bridegroom walked hand in hand under a canopy of purple velvet embroidered with little pearls.	0
328	今天你去给我把那块白金拿来,要是你拿不来，那我准会让你挨上一百鞭子。	2
329	 I shall never get over it.	1
330	你母亲没有住在这个城里。	1
331	可是星孩说：不，只怪我对我母亲冷酷无情，这种灾难就是对我的惩罚。	1
332	帆船船长立即拿起一张彩色弓，射中了其中一个人的喉咙。	3
333	The bride and bridegroom, for instance, love each other very dearly.	4
334	请你给我爰吧。	4
335	我永远都对付不了这种事。	3
336	He had dreamy violet eyes, and his hair was like fine gold.	0
337	这样，那女人站了起来，向森林走去,哭得伤心极了。	1
338	他看见一幕美不胜收的景致。	0
339	I don't think much of that, said the Duck, "as I cannot see what use it is to any one.	2
340	At last he lost his way, and wandered off on the moor, which was a very dangerous place, as it was full of deep holes, and there poor little Hans was drowned.	3
341	他瘫倒在草地上哭了起来，跟自己说：“这肯定是我罪孽深重造成的苦果啊。	1
342	“瞰！怎么会呢，”火箭大声嚷道。	2
343	他过去从来没有如此急切地,或说如此狂喜地感受到诸多美丽的东西的魔力和真谛。	0
344	不过是一个大学生罢了。	2
345	疟疾身后升起一股冷雾，一条条水蛇在她身旁乱跑。	3
346	It was a very wild night, and the wind was blowing and roaring round the house so terribly that at first he thought it was merely the storm.	3
347	'I tell you that it is all the fault of the Government, and if you don’t believe me I shall eat you.' The Wolf had a thoroughly practical mind, and was never at a loss for a good argument.	2
348	“快使劲靠哪，小夜莺，”玫瑰树喊叫说，“要不然玫瑰花儿还没变红天就亮了。”	3
349	秋天给每一座花园带来了金色的果实,但是巨人的花园却得不到秋天的垂青。	1
350	星孩脸色通红，十分生气，在地上跺着脚，说：“你是谁，敢对我发问？	2
351	花园里唯一感到高兴的人是雪和霜。	0
352	红雀儿回答说：“你图一时快活，把我的翅膀剪掉了。	2
353	Wherefore art thou so cruel to all who need pity?'	2
354	“用劲顶啊，小夜莺，”玫瑰树叫喊说，“要不然天亮时这朵玫瑰花儿还培育不成呢。”	3
355	The poor tree was still quite covered with frost and snow, and the North Wind was blowing and roaring above it.	1
356	I have no sympathy myself with industry of any kind, least of all with such industries as you seem to recommend.	2
357	As he received no salary at all this was not of much use to him, but it was considered a great honour, and was duly published in the Court Gazette.	0
358	他还很幼小,没法儿爬上树的枝杈，正围着那棵树转啊转啊，哭得伤心极了。	1
359	Of course I should not dream of doing so if I were not your friend.	4
360	I knew I should create a great sensation, gasped the Rocket, and he went out.	0
361	The Prince and Princess sat at the top of the Great Hall and drank out of a cup of clear crystal.	0
362	Often did the old priest send for him, and seek to teach him the love of living things, saying to him: 'The fly is thy brother.	4
363	我们种下玉米，我们的餐桌上却没有吃的。	1
364	他一回来就看见孩子们在花园里玩耍。	0
365	This is a delightful spot, he said, "we must ask the Hail on a visit." 	0
366	He could not play about any more, so he sat in a huge armchair, and watched the children at their games, and admired his garden.	0
367	It certainly was a marvellous sight. 	0
368	他抽搐了一阵儿，接着就一动不动了。	3
369	有一次，一朵美丽的花儿从草地上探出头来，可是一看见那块告示牌，不禁为那些孩子感到十分难过，它把头又缩回地下去，呼呼睡起大觉来。	1
370	傍晚时分他坐了下来，伤心地哭泣；正哭着，那只小兔子又来到他跟前。	1
371	Here is the basket, and mind you fill it quite full.'	3
372	我吃了很多苦才找到了你啊。”	1
373	他发沉的眼睑垂了下来，一种少有的消沉一下子支配了他。	1
374	“唉呀！”星孩叹声气说，“我口袋里只有一块金子，可要是我不把它交给我的主人，他准会打我的，我是他的奴隶哪。”	1
375	“喔，天哪，你竟这般负情。”大学生气愤地说；他把那朵红玫瑰扔向大街,花儿正好掉进臭水沟,一辆马车的轮子从上面辗了过去。	2
376	It was the farthest corner of the garden, and in it was standing a little boy.	1
377	How happy we were there, they said to each other.	1
378	'What a silly boy you are'! cried the Miller, 'I really don't know what is the use of sending you to school.	2
379	Therefore get thee hence, and let me see thy foul face no more.'	2
380	埃及设防的城市里也流行饥荒，蝗虫是从大荒漠里出来的。	1
381	And the Giant's heart melted as he looked out.	0
382	So cold was it that even the animals and the birds did not know what to make of it.	3
383	“啊呀，老公啊！”她嘟哝说，“难道我们自家的孩子还不够多，你非要捡一个弃儿往咱炉边挤吗？	2
384	Only true lovers could drink out of this cup.	4
385	星孩脸色通红，十分生气，在地上跺着脚，说：“你是谁，敢对我发问？	2
386	The little Squirrels, who lived inside the tall fir–tree, kept rubbing each other’s noses to keep themselves warm, and the Rabbits curled themselves up in their holes, and did not venture even to look out of doors.	3
387	这乐曲在他耳际萦绕，妙不可言，他原以为一定是国王的乐师演奏着曲子走过。	0
388	So the Magician fell upon him, and beat him, and set before him an empty trencher, and said, 'Eat,' and an empty cup, and said, 'Drink,' and flung him again into the dungeon.	2
389	这确实令人心碎害怕！	3
390	我们为活着干活儿，他们给我们可怜的工资逼我们去死。	1
391	Suppose, for instance, anything happened to me to-night, what a misfortune that would be for every one!	1
392	She was a Russian Princess, and had driven all the way from Finland in a sledge drawn by six reindeer.	0
393	他一时忘了自己的忧愁，返身跑到那儿，看见一只小兔子掉进了猎人设下的陷阱。	1
394	实际上是你应该多想想我。	4
395	难道你是我们老板派来监视我们的探子吗？	2
396	那个老神父也经常找他去，尽心尽力教他热爱有生命的东西，并对他说：蝇子是你的兄弟。	4
397	“别说了，还是你首先对我大发善心的呀兔子说完，转眼就跑走了。	0
398	“我不明白为什么春天这么晚了还不来，”自私的巨人心下思忖，坐在窗前看着他那冰天雪地的花园，“但愿这气候变化变化才好。”	1
399	All day long they played, and in the evening they came to the Giant to bid him good-bye.	0
400	Spring has forgotten this garden, they cried, "so we will live here all the year round."	1
401	And when the people were going to market at twelve o'clock they found the Giant playing with the children in the most beautiful garden they had ever seen.	0
402	我们整天为他们卖苦力，他们在金库里堆砌金子，我们的孩子们过早夭折了，我们热爰的那些人的脸变得冷酷而邪恶。	2
403	You must sing to me with your breast against a thorn.	3
404	他老婆开了门，看见她丈夫平安回到身边，便把两条胳膊缠在丈夫脖子上亲吻丈夫，接着从他背上取下那捆柴火，扫掉他靴子上的雪，要他进屋子里来。	0
405	两只苍鹭在船周围飞来飞去。	3
406	可是孩子们说他们并不知道他住在哪里，过去从来也没有见过他；巨人觉得伤心极了。	1
407	但是爱情比生命更可贵，比起人的心，鸟的心又算得了什么？	4
408	她的歌儿越来越细弱，她觉得有什么东西堵住了她的喉咙。	3
409	你给我听着,你这人好无礼,你以为你是谁？	2
410	你就快快离开这里吧，别再让我看见你这张难看的脸。	2
411	But they would not, and pricked him with their spears.	3
412	It is a very dangerous thing to know one's friends.	3
413	How very silly of him not to stay here! said the Rocket.	2
414	他在幻觉中看见自己站立于大教堂高高的祭坛上，身穿华贵的龙袍，他那孩童般的嘴角露出顽皮而持久的微笑,他那黑髏黯林地般的眼睛放射岀明亮的光芒。	0
415	Now I go in for domesticity, and look after my family."	0
416	I tell you what, you are very rude, and, after all, who are you?	2